,open,high,low,close,volume
2009-05-20,73.3,78.2,73.3,76.11,73558.0
2009-05-21,76.79,82.25,75.04,76.28,101069.0
2009-05-22,77.56,87.79,76.75,85.23,152480.0
2009-05-25,87.27,89.49,86.08,87.53,108718.0
2009-05-26,88.6,91.62,81.27,82.12,65912.0
2009-05-27,87.79,98.57,84.16,98.57,397713.0
2009-05-28,102.28,102.28,90.81,92.13,257515.0
2009-05-29,93.33,96.22,90.6,91.54,88723.0
2009-06-01,92.9,94.6,91.02,92.39,57369.0
2009-06-02,93.33,94.6,88.64,90.13,55716.0
2009-06-03,90.34,99.25,90.34,97.8,226464.0
2009-06-04,93.92,98.01,93.33,95.54,74155.0
2009-06-05,96.65,99.29,92.05,92.81,82019.0
2009-06-08,92.9,94.82,85.27,86.0,55333.0
2009-06-09,85.23,89.49,80.97,88.0,22457.0
2009-06-10,89.92,94.6,86.51,89.15,45046.0
2009-06-11,89.49,91.54,87.45,87.87,30761.0
2009-06-12,90.34,90.34,85.23,85.66,24497.0
2009-06-15,85.66,86.04,82.67,83.48,18675.0
2009-06-16,83.1,84.76,79.48,81.1,56892.0
2009-06-17,82.67,85.78,78.62,79.43,67108.0
2009-06-18,81.39,81.39,75.9,77.05,60745.0
2009-06-19,78.41,81.82,76.88,77.81,36876.0
2009-06-22,79.22,79.95,74.58,76.49,26620.0
2009-06-23,75.43,75.81,72.44,75.34,15086.0
2009-06-24,77.56,78.11,75.85,77.18,15587.0
2009-06-25,77.47,79.48,76.32,77.09,19722.0
2009-06-26,78.5,84.38,78.5,79.18,50065.0
2009-06-29,79.18,81.61,78.79,79.77,32153.0
2009-06-30,80.58,80.58,75.13,75.85,17604.0
2009-07-01,76.37,77.35,72.44,74.66,10416.0
2009-07-02,76.62,78.33,74.19,75.64,9523.0
2009-07-03,75.43,76.54,73.94,74.41,14454.0
2009-07-06,75.64,78.84,71.81,72.44,20266.0
2009-07-07,73.3,74.49,70.74,71.93,9245.0
2009-07-08,72.1,72.1,68.35,69.5,15619.0
2009-07-09,68.61,71.55,68.4,68.91,6103.0
2009-07-10,69.89,70.66,69.04,69.8,19420.0
2009-07-13,67.42,69.04,67.33,67.37,16258.0
2009-07-14,69.63,71.59,68.61,69.97,12337.0
2009-07-15,71.12,74.15,70.31,73.04,12469.0
2009-07-16,74.41,75.34,69.38,72.27,14887.0
2009-07-17,73.55,77.86,71.21,74.87,36193.0
2009-07-20,76.02,77.56,75.09,76.32,19962.0
2009-07-21,76.32,76.45,73.3,74.66,11769.0
2009-07-22,75.85,78.75,75.13,76.66,27734.0
2009-07-23,77.13,77.98,75.43,76.54,16975.0
2009-07-24,76.79,78.67,76.79,77.52,21333.0
2009-07-27,76.92,80.33,76.02,77.13,19513.0
2009-07-28,78.03,78.62,76.92,77.69,11884.0
2009-07-29,78.2,79.26,75.04,75.77,22228.0
2009-07-30,74.23,80.5,74.23,79.09,35232.0
2009-07-31,81.52,85.66,80.12,80.58,125230.0
