,open,high,low,close,volume
2009-05-20,300.6,381.35,300.6,348.29,248787.0
2009-05-21,349.9,356.18,341.33,349.63,109732.0
2009-05-22,347.26,372.38,327.6,333.57,190282.0
2009-05-25,340.08,345.46,325.72,328.55,203691.0
2009-05-26,330.88,338.15,315.85,320.16,103863.0
2009-05-27,324.11,334.69,312.26,321.64,108458.0
2009-05-28,327.51,330.21,315.36,323.93,147959.0
2009-05-29,314.06,343.08,314.06,328.59,95521.0
2009-06-01,331.87,362.51,329.31,358.92,204911.0
2009-06-02,366.91,367.89,345.64,352.46,52567.0
2009-06-03,351.74,363.41,345.69,350.67,41972.0
2009-06-04,356.95,360.67,342.81,357.8,67581.0
2009-06-05,362.51,374.08,357.22,362.06,173105.0
2009-06-08,376.78,376.78,349.95,356.23,65189.0
2009-06-09,355.38,364.57,338.46,360.49,67065.0
2009-06-10,367.89,375.97,358.92,372.47,75926.0
2009-06-11,380.64,394.72,373.46,391.09,442327.0
2009-06-12,394.81,403.79,390.33,390.46,619571.0
2009-06-15,388.49,402.44,385.97,391.0,312421.0
2009-06-16,381.35,390.33,373.73,387.81,54790.0
2009-06-17,392.12,392.12,359.91,367.67,111638.0
2009-06-18,367.22,367.22,334.24,348.78,34280.0
2009-06-19,349.95,362.51,341.92,358.34,38039.0
2009-06-22,359.82,373.28,350.04,355.15,216941.0
2009-06-23,351.74,358.83,345.73,353.72,21338.0
2009-06-24,354.43,364.3,353.72,358.02,24024.0
2009-06-25,356.23,366.05,351.74,355.82,12446.0
2009-06-26,358.02,372.25,345.46,369.19,38778.0
2009-06-29,375.97,381.31,363.41,373.23,49663.0
2009-06-30,374.26,380.46,351.07,362.11,87575.0
2009-07-01,363.41,369.69,357.22,366.82,13334.0
2009-07-02,366.1,369.69,359.01,364.48,11756.0
2009-07-03,363.41,403.79,361.61,374.26,448939.0
2009-07-06,399.3,399.3,359.95,366.68,91285.0
2009-07-07,363.41,367.0,358.92,364.26,19022.0
2009-07-08,361.61,361.61,361.61,361.61,64867.0
2009-07-09,363.25,372.52,358.89,362.02,33524.0
2009-07-10,361.61,371.61,358.89,367.7,51149.0
2009-07-13,364.34,368.88,353.89,366.02,89998.0
2009-07-14,367.97,377.06,367.15,376.29,122496.0
2009-07-15,378.1,390.6,378.1,387.73,33946.0
2009-07-16,392.5,419.62,391.6,398.95,162540.0
2009-07-17,401.68,407.95,401.54,405.81,1014651.0
2009-07-20,407.72,422.49,397.96,416.58,182584.0
2009-07-21,417.94,431.48,403.41,411.9,764240.0
2009-07-22,411.58,411.58,381.01,390.73,208915.0
2009-07-23,392.59,398.41,378.88,381.15,54661.0
2009-07-24,389.73,390.6,373.42,379.15,44878.0
2009-07-27,380.78,386.14,373.42,377.69,49289.0
2009-07-28,377.97,395.23,377.06,391.91,156715.0
2009-07-29,387.96,403.22,387.1,397.96,54685.0
2009-07-30,396.14,401.5,392.73,399.05,20330.0
2009-07-31,405.31,407.63,390.69,400.41,30764.0
2009-08-03,392.5,407.04,392.5,396.68,20305.0
2009-08-04,397.05,401.59,382.51,386.28,29461.0
2009-08-05,386.28,398.86,383.46,388.73,43638.0
2009-08-06,395.23,397.96,378.88,386.01,77738.0
2009-08-07,387.05,390.69,374.33,378.01,52607.0
2009-08-10,387.05,387.05,372.61,376.47,29465.0
2009-08-11,379.87,379.87,367.97,371.2,11428.0
2009-08-12,365.84,381.6,361.02,377.15,34171.0
2009-08-13,378.88,386.05,370.7,374.83,28829.0
2009-08-14,375.24,381.6,369.06,370.74,15274.0
2009-08-17,370.74,371.06,364.34,366.34,25181.0
2009-08-18,366.16,369.79,358.21,363.2,43730.0
2009-08-19,375.97,377.65,362.52,363.61,41458.0
2009-08-20,366.16,369.79,362.29,368.11,134079.0
2009-08-21,367.97,385.24,366.65,383.28,47982.0
2009-08-24,384.33,390.69,379.33,385.83,29230.0
2009-08-25,381.6,391.6,378.83,382.1,132414.0
2009-08-26,383.24,394.78,378.88,392.5,54099.0
2009-08-27,395.23,405.13,387.05,393.96,120317.0
2009-08-28,402.5,440.66,399.77,418.85,538797.0
2009-08-31,417.85,439.75,408.86,428.67,347040.0
2009-09-01,434.3,434.3,413.4,417.81,73435.0
2009-09-02,416.13,423.76,410.13,413.58,40622.0
2009-09-03,431.03,443.38,400.77,412.04,292964.0
2009-09-04,415.13,422.49,405.5,408.4,98782.0
2009-09-07,414.08,422.08,408.9,410.68,79706.0
2009-09-08,411.58,419.31,407.13,416.08,64752.0
2009-09-09,413.4,417.94,409.04,415.13,36711.0
2009-09-10,421.94,454.2,418.4,437.84,438296.0
2009-09-11,443.38,447.65,428.85,434.43,104332.0
2009-09-14,433.34,433.34,422.8,429.76,74493.0
2009-09-15,433.3,444.84,431.62,438.3,84268.0
2009-09-16,439.75,462.46,439.75,460.24,317212.0
2009-09-17,464.87,490.63,464.87,472.55,686667.0
2009-09-18,477.18,513.34,472.46,503.94,607396.0
2009-09-22,511.07,515.16,501.62,507.26,113665.0
2009-09-23,510.62,512.3,495.45,505.21,72472.0
2009-09-24,495.17,507.85,491.99,503.17,44588.0
2009-09-25,464.78,517.89,464.78,504.12,30264.0
2009-09-29,507.89,516.07,488.81,491.81,29578.0
2009-09-30,491.81,503.26,459.97,496.22,84284.0
2009-10-01,499.72,499.72,483.82,487.59,53775.0
2009-10-05,486.09,494.26,481.73,491.17,56598.0
2009-10-06,492.45,510.62,489.72,500.49,130681.0
2009-10-07,501.49,508.8,501.49,503.58,35752.0
2009-10-08,507.89,516.07,502.44,512.16,157597.0
2009-10-09,514.25,530.56,513.34,527.56,197340.0
2009-10-12,531.52,531.52,512.44,518.34,83933.0
2009-10-14,518.8,553.32,518.8,540.56,156360.0
2009-10-15,542.42,545.14,520.43,524.75,32082.0
2009-10-16,539.24,544.24,522.43,539.15,69459.0
2009-10-20,530.7,546.05,528.79,534.6,63311.0
2009-10-21,538.78,538.78,505.44,511.89,63985.0
2009-10-22,517.89,544.05,492.49,497.67,72540.0
2009-10-23,517.89,517.89,495.63,497.81,75770.0
2009-10-26,499.26,499.72,487.9,489.68,43483.0
2009-10-27,484.27,495.08,472.46,481.36,55886.0
2009-10-28,521.88,521.88,475.18,476.96,60039.0
2009-10-29,477.0,487.9,467.96,476.0,51713.0
2009-10-30,481.54,515.89,478.82,481.41,172701.0
2009-11-03,481.54,497.85,476.09,483.91,138200.0
2009-11-04,486.09,492.45,486.09,488.72,46689.0
2009-11-05,491.17,505.17,481.59,491.9,42792.0
2009-11-06,499.72,508.8,493.36,497.9,29449.0
2009-11-09,499.72,505.17,497.9,500.49,34120.0
2009-11-10,504.26,508.57,493.63,497.72,21962.0
2009-11-11,494.31,504.26,490.63,502.76,51860.0
2009-11-12,502.76,516.98,496.13,501.03,34832.0
2009-11-13,500.62,506.98,499.72,500.12,78001.0
2009-11-16,507.35,513.34,500.71,503.49,56317.0
2009-11-17,503.49,518.89,500.67,516.43,60000.0
2009-11-18,516.98,529.24,514.62,519.2,81239.0
2009-11-19,514.3,528.79,511.12,524.97,65960.0
2009-11-20,534.24,556.18,531.52,549.01,364001.0
2009-11-23,551.87,552.69,534.33,549.19,87395.0
2009-11-24,548.78,574.04,538.33,561.41,150375.0
2009-11-25,558.77,572.4,540.6,546.46,78634.0
2009-11-26,545.14,545.14,529.7,534.47,44548.0
2009-11-27,527.88,542.42,520.7,528.88,153619.0
2009-11-30,534.06,552.41,533.92,542.01,62242.0
2009-12-01,558.77,558.77,538.87,540.74,58009.0
2009-12-02,546.05,555.14,542.42,550.14,70080.0
2009-12-03,552.41,556.05,527.88,532.97,28367.0
2009-12-04,533.01,543.96,524.25,526.7,226583.0
2009-12-07,526.97,541.42,518.8,527.43,83825.0
2009-12-08,536.06,556.96,525.16,529.02,82698.0
2009-12-09,522.43,537.88,518.07,533.47,70702.0
2009-12-10,539.69,544.24,532.88,536.24,90876.0
2009-12-11,536.06,544.24,522.43,526.75,39932.0
2009-12-14,518.8,531.24,517.89,528.61,95600.0
2009-12-15,520.16,531.47,517.98,518.61,21767.0
2009-12-16,518.61,526.52,509.71,517.84,20259.0
2009-12-17,517.84,525.79,517.84,521.98,14447.0
2009-12-18,519.7,543.33,513.57,531.47,157833.0
2009-12-21,531.52,543.33,520.16,524.38,26762.0
2009-12-22,524.25,541.37,524.25,539.33,37065.0
2009-12-23,524.25,541.37,524.25,539.33,37065.0
2009-12-24,524.25,541.37,524.25,539.33,37065.0
2009-12-29,524.25,541.37,524.25,539.33,37065.0
2009-12-30,524.25,541.37,524.25,539.33,37065.0
2009-12-31,524.25,541.37,524.25,539.33,37065.0
2010-01-04,554.14,566.9,550.64,558.82,73015.0
2010-01-05,560.59,566.68,554.32,555.91,37549.0
2010-01-06,560.45,587.39,558.82,580.71,260136.0
2010-01-07,586.12,594.21,570.67,573.99,216073.0
2010-01-08,581.49,583.26,558.77,561.18,137430.0
2010-01-11,580.03,580.03,558.68,561.04,72638.0
2010-01-12,561.59,617.83,556.05,602.93,598903.0
